"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"1097","WellR05-C02H2B_day4",49,"53",4,"SKMEL5","PLX4720",5.61470984411521,-1.5042312286083,4.903575
"1098","WellR05-C02H2B_day5",89,"53",5,"SKMEL5","PLX4720",6.4757334309664,-0.64320764175711,5.954283333
"1099","WellR05-C02H2B_day6",139,"53",6,"SKMEL5","PLX4720",7.11894107272351,0,6.897975
"1100","WellR05-C02H2B_day7",136,"53",7,"SKMEL5","PLX4720",7.08746284125034,-0.0314782314731685,6.982258333
"1101","WellR05-C02H2B_day8",190,"53",8,"SKMEL5","PLX4720",7.56985560833095,0.45091453560744,7.6926375
"1102","WellR05-C02H2B_day9",137,"53",9,"SKMEL5","PLX4720",7.09803208296053,-0.0209089897629813,8.924766667
"1103","WellR05-C02H2B_day10",148,"53",10,"SKMEL5","PLX4720",7.20945336562895,0.0905122929054425,9.731066667
"1104","WellR05-C02H2B_day11",149,"53",11,"SKMEL5","PLX4720",7.21916852046216,0.100227447738654,10.7534125
"1105","WellR05-C02H2B_day12",138,"53",12,"SKMEL5","PLX4720",7.10852445677817,-0.0104166159453385,10.99522083
"1106","WellR05-C02H2B_day13",135,"53",13,"SKMEL5","PLX4720",7.07681559705083,-0.0421254756726768,11.78024167
"1107","WellR05-C02H2B_day14",121,"53",14,"SKMEL5","PLX4720",6.91886323727459,-0.200077835448913,12.73057917
"1108","WellR05-C02H2B_day15",96,"53",15,"SKMEL5","PLX4720",6.58496250072116,-0.533978572002352,12.9729875
"1109","WellR05-C02H2B_day16",87,"53",16,"SKMEL5","PLX4720",6.44294349584873,-0.67599757687478,13.70632917
"1110","WellR05-C02H2B_day17",64,"53",17,"SKMEL5","PLX4720",6,-1.11894107272351,14.875775
"1111","WellR05-C02H2B_day18",47,"53",18,"SKMEL5","PLX4720",5.55458885167764,-1.56435222104587,16.12682917
"1112","WellR05-C02H2B_day19",40,"53",19,"SKMEL5","PLX4720",5.32192809488736,-1.79701297783614,16.7051625
"1113","WellR05-C02H2B_day20",33,"53",20,"SKMEL5","PLX4720",5.04439411935845,-2.07454695336505,17.764825
"1114","WellR05-C02H2B_day0",5,"54",0,"SKMEL5","PLX4720",2.32192809488736,-4.41953889151378,0
"1115","WellR05-C02H2B_day1",18,"54",1,"SKMEL5","PLX4720",4.16992500144231,-2.57154198495884,1.712545833
"1116","WellR05-C02H2B_day2",19,"54",2,"SKMEL5","PLX4720",4.24792751344359,-2.49353947295756,2.695325
"1117","WellR05-C02H2B_day3",38,"54",3,"SKMEL5","PLX4720",5.24792751344359,-1.49353947295756,3.764479167
"1118","WellR05-C02H2B_day4",65,"54",4,"SKMEL5","PLX4720",6.02236781302845,-0.719099173372693,4.903575
"1119","WellR05-C02H2B_day5",82,"54",5,"SKMEL5","PLX4720",6.35755200461808,-0.383914981783064,5.954283333
"1120","WellR05-C02H2B_day6",107,"54",6,"SKMEL5","PLX4720",6.74146698640115,0,6.897975
"1121","WellR05-C02H2B_day7",98,"54",7,"SKMEL5","PLX4720",6.61470984411521,-0.126757142285939,6.982258333
"1122","WellR05-C02H2B_day8",100,"54",8,"SKMEL5","PLX4720",6.64385618977472,-0.097610796626423,7.6926375
"1123","WellR05-C02H2B_day9",90,"54",9,"SKMEL5","PLX4720",6.49185309632967,-0.249613890071473,8.924766667
"1124","WellR05-C02H2B_day10",79,"54",10,"SKMEL5","PLX4720",6.3037807481771,-0.437686238224044,9.731066667
"1125","WellR05-C02H2B_day11",68,"54",11,"SKMEL5","PLX4720",6.08746284125034,-0.654004145150808,10.7534125
"1126","WellR05-C02H2B_day12",64,"54",12,"SKMEL5","PLX4720",6,-0.741466986401147,10.99522083
"1127","WellR05-C02H2B_day13",59,"54",13,"SKMEL5","PLX4720",5.88264304936184,-0.858823937039306,11.78024167
"1128","WellR05-C02H2B_day14",54,"54",14,"SKMEL5","PLX4720",5.75488750216347,-0.986579484237679,12.73057917
"1129","WellR05-C02H2B_day15",50,"54",15,"SKMEL5","PLX4720",5.64385618977472,-1.09761079662642,12.9729875
"1130","WellR05-C02H2B_day16",46,"54",16,"SKMEL5","PLX4720",5.52356195605701,-1.21790503034413,13.70632917
"1131","WellR05-C02H2B_day17",47,"54",17,"SKMEL5","PLX4720",5.55458885167764,-1.18687813472351,14.875775
"1132","WellR05-C02H2B_day18",41,"54",18,"SKMEL5","PLX4720",5.35755200461808,-1.38391498178306,16.12682917
"1133","WellR05-C02H2B_day19",39,"54",19,"SKMEL5","PLX4720",5.28540221886225,-1.4560647675389,16.7051625
"1134","WellR05-C02H2B_day20",36,"54",20,"SKMEL5","PLX4720",5.16992500144231,-1.57154198495884,17.764825
"1135","WellR05-C03H2B_day0",1,"55",0,"SKMEL5","PLX4720",0,-5.04439411935845,0
"1136","WellR05-C03H2B_day1",1,"55",1,"SKMEL5","PLX4720",0,-5.04439411935845,1.712545833
"1137","WellR05-C03H2B_day2",4,"55",2,"SKMEL5","PLX4720",2,-3.04439411935845,2.695325
"1138","WellR05-C03H2B_day3",9,"55",3,"SKMEL5","PLX4720",3.16992500144231,-1.87446911791614,3.764479167
"1139","WellR05-C03H2B_day4",23,"55",4,"SKMEL5","PLX4720",4.52356195605701,-0.52083216330144,4.903575
"1140","WellR05-C03H2B_day5",28,"55",5,"SKMEL5","PLX4720",4.8073549220576,-0.23703919730085,5.954283333
"1141","WellR05-C03H2B_day6",33,"55",6,"SKMEL5","PLX4720",5.04439411935845,0,6.897975
"1142","WellR05-C03H2B_day7",34,"55",7,"SKMEL5","PLX4720",5.08746284125034,0.0430687218918857,6.982258333
"1143","WellR05-C03H2B_day8",32,"55",8,"SKMEL5","PLX4720",5,-0.0443941193584534,7.6926375
"1144","WellR05-C03H2B_day9",24,"55",9,"SKMEL5","PLX4720",4.58496250072116,-0.459431618637297,8.924766667
"1145","WellR05-C03H2B_day10",29,"55",10,"SKMEL5","PLX4720",4.85798099512757,-0.186413124230882,9.731066667
"1146","WellR05-C03H2B_day11",35,"55",11,"SKMEL5","PLX4720",5.12928301694497,0.084888897586513,10.7534125
"1147","WellR05-C03H2B_day12",34,"55",12,"SKMEL5","PLX4720",5.08746284125034,0.0430687218918857,10.99522083
"1148","WellR05-C03H2B_day13",33,"55",13,"SKMEL5","PLX4720",5.04439411935845,0,11.78024167
"1149","WellR05-C03H2B_day14",40,"55",14,"SKMEL5","PLX4720",5.32192809488736,0.277533975528909,12.73057917
"1150","WellR05-C03H2B_day15",45,"55",15,"SKMEL5","PLX4720",5.49185309632967,0.447458976971221,12.9729875
"1151","WellR05-C03H2B_day16",47,"55",16,"SKMEL5","PLX4720",5.55458885167764,0.510194732319184,13.70632917
"1152","WellR05-C03H2B_day17",51,"55",17,"SKMEL5","PLX4720",5.6724253419715,0.628031222613042,14.875775
"1153","WellR05-C03H2B_day18",51,"55",18,"SKMEL5","PLX4720",5.6724253419715,0.628031222613042,16.12682917
"1154","WellR05-C03H2B_day19",50,"55",19,"SKMEL5","PLX4720",5.64385618977472,0.599462070416271,16.7051625
"1155","WellR05-C03H2B_day20",43,"55",20,"SKMEL5","PLX4720",5.4262647547021,0.381870635343645,17.764825
"1156","WellR05-C03H2B_day0",2,"56",0,"SKMEL5","PLX4720",1,-5.83289001416474,0
"1157","WellR05-C03H2B_day1",7,"56",1,"SKMEL5","PLX4720",2.8073549220576,-4.02553509210714,1.712545833
"1158","WellR05-C03H2B_day2",8,"56",2,"SKMEL5","PLX4720",3,-3.83289001416474,2.695325
"1159","WellR05-C03H2B_day3",18,"56",3,"SKMEL5","PLX4720",4.16992500144231,-2.66296501272243,3.764479167
"1160","WellR05-C03H2B_day4",40,"56",4,"SKMEL5","PLX4720",5.32192809488736,-1.51096191927738,4.903575
"1161","WellR05-C03H2B_day5",73,"56",5,"SKMEL5","PLX4720",6.18982455888002,-0.643065455284724,5.954283333
"1162","WellR05-C03H2B_day6",114,"56",6,"SKMEL5","PLX4720",6.83289001416474,0,6.897975
"1163","WellR05-C03H2B_day7",129,"56",7,"SKMEL5","PLX4720",7.01122725542325,0.178337241258513,6.982258333
"1164","WellR05-C03H2B_day8",144,"56",8,"SKMEL5","PLX4720",7.16992500144231,0.337034987277571,7.6926375
"1165","WellR05-C03H2B_day9",127,"56",9,"SKMEL5","PLX4720",6.98868468677217,0.155794672607424,8.924766667
"1166","WellR05-C03H2B_day10",146,"56",10,"SKMEL5","PLX4720",7.18982455888002,0.356934544715276,9.731066667
"1167","WellR05-C03H2B_day11",159,"56",11,"SKMEL5","PLX4720",7.31288295528436,0.479992941119614,10.7534125
"1168","WellR05-C03H2B_day12",159,"56",12,"SKMEL5","PLX4720",7.31288295528436,0.479992941119614,10.99522083
"1169","WellR05-C03H2B_day13",171,"56",13,"SKMEL5","PLX4720",7.4178525148859,0.584962500721157,11.78024167
"1170","WellR05-C03H2B_day14",173,"56",14,"SKMEL5","PLX4720",7.43462822763672,0.601738213471983,12.73057917
"1171","WellR05-C03H2B_day15",173,"56",15,"SKMEL5","PLX4720",7.43462822763672,0.601738213471983,12.9729875
"1172","WellR05-C03H2B_day16",174,"56",16,"SKMEL5","PLX4720",7.44294349584873,0.610053481683987,13.70632917
"1173","WellR05-C03H2B_day17",150,"56",17,"SKMEL5","PLX4720",7.22881869049588,0.395928676331139,14.875775
"1174","WellR05-C03H2B_day18",97,"56",18,"SKMEL5","PLX4720",6.59991284218713,-0.232977171977613,16.12682917
"1175","WellR05-C03H2B_day19",91,"56",19,"SKMEL5","PLX4720",6.5077946401987,-0.325095373966045,16.7051625
"1176","WellR05-C03H2B_day20",72,"56",20,"SKMEL5","PLX4720",6.16992500144231,-0.662965012722429,17.764825
"1177","WellR05-C03H2B_day0",2,"57",0,"SKMEL5","PLX4720",1,-5.95419631038687,0
"1178","WellR05-C03H2B_day1",5,"57",1,"SKMEL5","PLX4720",2.32192809488736,-4.63226821549951,1.712545833
"1179","WellR05-C03H2B_day2",15,"57",2,"SKMEL5","PLX4720",3.90689059560852,-3.04730571477836,2.695325
"1180","WellR05-C03H2B_day3",31,"57",3,"SKMEL5","PLX4720",4.95419631038687,-2,3.764479167
"1181","WellR05-C03H2B_day4",49,"57",4,"SKMEL5","PLX4720",5.61470984411521,-1.33948646627167,4.903575
"1182","WellR05-C03H2B_day5",78,"57",5,"SKMEL5","PLX4720",6.28540221886225,-0.668794091524626,5.954283333
"1183","WellR05-C03H2B_day6",124,"57",6,"SKMEL5","PLX4720",6.95419631038687,0,6.897975
"1184","WellR05-C03H2B_day7",115,"57",7,"SKMEL5","PLX4720",6.84549005094437,-0.1087062594425,6.982258333
"1185","WellR05-C03H2B_day8",113,"57",8,"SKMEL5","PLX4720",6.82017896241519,-0.134017347971687,7.6926375
"1186","WellR05-C03H2B_day9",94,"57",9,"SKMEL5","PLX4720",6.55458885167764,-0.399607458709237,8.924766667
"1187","WellR05-C03H2B_day10",81,"57",10,"SKMEL5","PLX4720",6.33985000288462,-0.614346307502251,9.731066667
"1188","WellR05-C03H2B_day11",96,"57",11,"SKMEL5","PLX4720",6.58496250072116,-0.369233809665719,10.7534125
"1189","WellR05-C03H2B_day12",43,"57",12,"SKMEL5","PLX4720",5.4262647547021,-1.52793155568478,10.99522083
"1190","WellR05-C03H2B_day13",36,"57",13,"SKMEL5","PLX4720",5.16992500144231,-1.78427130894456,11.78024167
"1191","WellR05-C03H2B_day14",31,"57",14,"SKMEL5","PLX4720",4.95419631038687,-2,12.73057917
"1192","WellR05-C03H2B_day15",34,"57",15,"SKMEL5","PLX4720",5.08746284125034,-1.86673346913654,12.9729875
"1193","WellR05-C03H2B_day16",27,"57",16,"SKMEL5","PLX4720",4.75488750216347,-2.19930880822341,13.70632917
"1194","WellR05-C03H2B_day17",33,"57",17,"SKMEL5","PLX4720",5.04439411935845,-1.90980219102842,14.875775
"1195","WellR05-C03H2B_day18",29,"57",18,"SKMEL5","PLX4720",4.85798099512757,-2.0962153152593,16.12682917
"1196","WellR05-C03H2B_day19",29,"57",19,"SKMEL5","PLX4720",4.85798099512757,-2.0962153152593,16.7051625
"1197","WellR05-C03H2B_day20",28,"57",20,"SKMEL5","PLX4720",4.8073549220576,-2.14684138832927,17.764825
"1198","WellR05-C03H2B_day0",2,"58",0,"SKMEL5","PLX4720",1,-4.93073733756289,0
"1199","WellR05-C03H2B_day1",4,"58",1,"SKMEL5","PLX4720",2,-3.93073733756289,1.712545833
"1200","WellR05-C03H2B_day2",5,"58",2,"SKMEL5","PLX4720",2.32192809488736,-3.60880924267552,2.695325
"1201","WellR05-C03H2B_day3",7,"58",3,"SKMEL5","PLX4720",2.8073549220576,-3.12338241550528,3.764479167
"1202","WellR05-C03H2B_day4",15,"58",4,"SKMEL5","PLX4720",3.90689059560852,-2.02384674195437,4.903575
"1203","WellR05-C03H2B_day5",32,"58",5,"SKMEL5","PLX4720",5,-0.930737337562887,5.954283333
"1204","WellR05-C03H2B_day6",61,"58",6,"SKMEL5","PLX4720",5.93073733756289,0,6.897975
"1205","WellR05-C03H2B_day7",51,"58",7,"SKMEL5","PLX4720",5.6724253419715,-0.258311995591392,6.982258333
"1206","WellR05-C03H2B_day8",59,"58",8,"SKMEL5","PLX4720",5.88264304936184,-0.0480942882010451,7.6926375
"1207","WellR05-C03H2B_day9",59,"58",9,"SKMEL5","PLX4720",5.88264304936184,-0.0480942882010451,8.924766667
"1208","WellR05-C03H2B_day10",71,"58",10,"SKMEL5","PLX4720",6.14974711950468,0.219009781941796,9.731066667
"1209","WellR05-C03H2B_day11",72,"58",11,"SKMEL5","PLX4720",6.16992500144231,0.239187663879425,10.7534125
"1210","WellR05-C03H2B_day12",65,"58",12,"SKMEL5","PLX4720",6.02236781302845,0.0916304754655677,10.99522083
"1211","WellR05-C03H2B_day13",72,"58",13,"SKMEL5","PLX4720",6.16992500144231,0.239187663879425,11.78024167
"1212","WellR05-C03H2B_day14",73,"58",14,"SKMEL5","PLX4720",6.18982455888002,0.259087221317131,12.73057917
"1213","WellR05-C03H2B_day15",67,"58",15,"SKMEL5","PLX4720",6.06608919045777,0.135351852894885,12.9729875
"1214","WellR05-C03H2B_day16",80,"58",16,"SKMEL5","PLX4720",6.32192809488736,0.391190757324476,13.70632917
"1215","WellR05-C03H2B_day17",65,"58",17,"SKMEL5","PLX4720",6.02236781302845,0.0916304754655677,14.875775
"1216","WellR05-C03H2B_day18",82,"58",18,"SKMEL5","PLX4720",6.35755200461808,0.426814667055197,16.12682917
"1217","WellR05-C03H2B_day19",65,"58",19,"SKMEL5","PLX4720",6.02236781302845,0.0916304754655677,16.7051625
"1218","WellR05-C03H2B_day20",71,"58",20,"SKMEL5","PLX4720",6.14974711950468,0.219009781941796,17.764825
"1219","WellR05-C03H2B_day0",2,"59",0,"SKMEL5","PLX4720",1,-5.70043971814109,0
"1220","WellR05-C03H2B_day1",3,"59",1,"SKMEL5","PLX4720",1.58496250072116,-5.11547721741994,1.712545833
"1221","WellR05-C03H2B_day2",6,"59",2,"SKMEL5","PLX4720",2.58496250072116,-4.11547721741994,2.695325
"1222","WellR05-C03H2B_day3",12,"59",3,"SKMEL5","PLX4720",3.58496250072116,-3.11547721741994,3.764479167
"1223","WellR05-C03H2B_day4",26,"59",4,"SKMEL5","PLX4720",4.70043971814109,-2,4.903575
"1224","WellR05-C03H2B_day5",54,"59",5,"SKMEL5","PLX4720",5.75488750216347,-0.945552215977624,5.954283333
"1225","WellR05-C03H2B_day6",104,"59",6,"SKMEL5","PLX4720",6.70043971814109,0,6.897975
"1226","WellR05-C03H2B_day7",101,"59",7,"SKMEL5","PLX4720",6.65821148275179,-0.0422282353892971,6.982258333
"1227","WellR05-C03H2B_day8",113,"59",8,"SKMEL5","PLX4720",6.82017896241519,0.119739244274096,7.6926375
"1228","WellR05-C03H2B_day9",93,"59",9,"SKMEL5","PLX4720",6.53915881110803,-0.161280907033061,8.924766667
"1229","WellR05-C03H2B_day10",104,"59",10,"SKMEL5","PLX4720",6.70043971814109,0,9.731066667
"1230","WellR05-C03H2B_day11",98,"59",11,"SKMEL5","PLX4720",6.61470984411521,-0.0857298740258834,10.7534125
"1231","WellR05-C03H2B_day12",87,"59",12,"SKMEL5","PLX4720",6.44294349584873,-0.257496222292364,10.99522083
"1232","WellR05-C03H2B_day13",95,"59",13,"SKMEL5","PLX4720",6.56985560833095,-0.130584109810144,11.78024167
"1233","WellR05-C03H2B_day14",75,"59",14,"SKMEL5","PLX4720",6.22881869049588,-0.471621027645211,12.73057917
"1234","WellR05-C03H2B_day15",62,"59",15,"SKMEL5","PLX4720",5.95419631038687,-0.746243407754217,12.9729875
"1235","WellR05-C03H2B_day16",57,"59",16,"SKMEL5","PLX4720",5.83289001416474,-0.86754970397635,13.70632917
"1236","WellR05-C03H2B_day17",55,"59",17,"SKMEL5","PLX4720",5.78135971352466,-0.919080004616432,14.875775
"1237","WellR05-C03H2B_day18",46,"59",18,"SKMEL5","PLX4720",5.52356195605701,-1.17687776208408,16.12682917
"1238","WellR05-C03H2B_day19",47,"59",19,"SKMEL5","PLX4720",5.55458885167764,-1.14585086646345,16.7051625
"1239","WellR05-C03H2B_day20",45,"59",20,"SKMEL5","PLX4720",5.49185309632967,-1.20858662181142,17.764825
"1240","WellR05-C03H2B_day0",5,"60",0,"SKMEL5","PLX4720",2.32192809488736,-6.78920757534735,0
"1241","WellR05-C03H2B_day1",17,"60",1,"SKMEL5","PLX4720",4.08746284125034,-5.02367282898437,1.712545833
"1242","WellR05-C03H2B_day2",34,"60",2,"SKMEL5","PLX4720",5.08746284125034,-4.02367282898437,2.695325
"1243","WellR05-C03H2B_day3",81,"60",3,"SKMEL5","PLX4720",6.33985000288462,-2.77128566735008,3.764479167
"1244","WellR05-C03H2B_day4",183,"60",4,"SKMEL5","PLX4720",7.51569983828404,-1.59543583195066,4.903575
"1245","WellR05-C03H2B_day5",337,"60",5,"SKMEL5","PLX4720",8.39660478118186,-0.714530889052849,5.954283333
"1246","WellR05-C03H2B_day6",553,"60",6,"SKMEL5","PLX4720",9.11113567023471,0,6.897975
"1247","WellR05-C03H2B_day7",565,"60",7,"SKMEL5","PLX4720",9.14210705730255,0.0309713870678419,6.982258333
"1248","WellR05-C03H2B_day8",666,"60",8,"SKMEL5","PLX4720",9.37937836707126,0.268242696836554,7.6926375
"1249","WellR05-C03H2B_day9",799,"60",9,"SKMEL5","PLX4720",9.64205169292798,0.530916022693269,8.924766667
"1250","WellR05-C03H2B_day10",904,"60",10,"SKMEL5","PLX4720",9.82017896241519,0.70904329218048,9.731066667
"1251","WellR05-C03H2B_day11",963,"60",11,"SKMEL5","PLX4720",9.91139198784346,0.800256317608751,10.7534125
"1252","WellR05-C03H2B_day12",1051,"60",12,"SKMEL5","PLX4720",10.0375469539622,0.92641128372747,10.99522083
"1253","WellR05-C03H2B_day13",1044,"60",13,"SKMEL5","PLX4720",10.0279059965699,0.916770326335177,11.78024167
"1254","WellR05-C03H2B_day14",1186,"60",14,"SKMEL5","PLX4720",10.211888294546,1.1007526243113,12.73057917
"1255","WellR05-C03H2B_day15",1164,"60",15,"SKMEL5","PLX4720",10.1848753429083,1.07373967267358,12.9729875
"1256","WellR05-C03H2B_day16",1261,"60",16,"SKMEL5","PLX4720",10.3003525603282,1.18921689009351,13.70632917
"1257","WellR05-C03H2B_day17",1327,"60",17,"SKMEL5","PLX4720",10.3739526553702,1.26281698513549,14.875775
"1258","WellR05-C03H2B_day18",1372,"60",18,"SKMEL5","PLX4720",10.4220647661728,1.31092909593811,16.12682917
"1259","WellR05-C03H2B_day19",1374,"60",19,"SKMEL5","PLX4720",10.4241662888181,1.31303061858339,16.7051625
"1260","WellR05-C03H2B_day20",1161,"60",20,"SKMEL5","PLX4720",10.1811522568656,1.07001658663086,17.764825
"1261","WellR05-C04H2B_day0",9,"61",0,"SKMEL5","PLX4720",3.16992500144231,-5.11084576868829,0
"1262","WellR05-C04H2B_day1",22,"61",1,"SKMEL5","PLX4720",4.4594316186373,-3.82133915149331,1.712545833
"1263","WellR05-C04H2B_day2",35,"61",2,"SKMEL5","PLX4720",5.12928301694497,-3.15148775318564,2.695325
"1264","WellR05-C04H2B_day3",64,"61",3,"SKMEL5","PLX4720",6,-2.2807707701306,3.764479167
"1265","WellR05-C04H2B_day4",126,"61",4,"SKMEL5","PLX4720",6.97727992349992,-1.30349084663069,4.903575
"1266","WellR05-C04H2B_day5",227,"61",5,"SKMEL5","PLX4720",7.82654848729092,-0.454222282839688,5.954283333
"1267","WellR05-C04H2B_day6",311,"61",6,"SKMEL5","PLX4720",8.2807707701306,0,6.897975
"1268","WellR05-C04H2B_day7",323,"61",7,"SKMEL5","PLX4720",8.33539035469392,0.0546195845633211,6.982258333
"1269","WellR05-C04H2B_day8",395,"61",8,"SKMEL5","PLX4720",8.62570884306447,0.344938072933862,7.6926375
"1270","WellR05-C04H2B_day9",360,"61",9,"SKMEL5","PLX4720",8.49185309632967,0.211082326199071,8.924766667
"1271","WellR05-C04H2B_day10",376,"61",10,"SKMEL5","PLX4720",8.55458885167764,0.273818081547034,9.731066667
"1272","WellR05-C04H2B_day11",397,"61",11,"SKMEL5","PLX4720",8.63299519714296,0.352224427012354,10.7534125
"1273","WellR05-C04H2B_day12",415,"61",12,"SKMEL5","PLX4720",8.69696752623429,0.416196756103684,10.99522083
"1274","WellR05-C04H2B_day13",436,"61",13,"SKMEL5","PLX4720",8.76818432477693,0.487413554646324,11.78024167
"1275","WellR05-C04H2B_day14",468,"61",14,"SKMEL5","PLX4720",8.8703647195834,0.589593949452802,12.73057917
"1276","WellR05-C04H2B_day15",458,"61",15,"SKMEL5","PLX4720",8.83920378809694,0.55843301796634,12.9729875
"1277","WellR05-C04H2B_day16",465,"61",16,"SKMEL5","PLX4720",8.86108690599539,0.580316135864791,13.70632917
"1278","WellR05-C04H2B_day17",521,"61",17,"SKMEL5","PLX4720",9.02513956227851,0.744368792147904,14.875775
"1279","WellR05-C04H2B_day18",533,"61",18,"SKMEL5","PLX4720",9.05799172275918,0.777220952628573,16.12682917
"1280","WellR05-C04H2B_day19",497,"61",19,"SKMEL5","PLX4720",8.95710204156229,0.676331271431684,16.7051625
"1281","WellR05-C04H2B_day20",516,"61",20,"SKMEL5","PLX4720",9.01122725542325,0.730456485292651,17.764825
"1282","WellR05-C04H2B_day0",2,"62",0,"SKMEL5","PLX4720",1,-6.15987133677839,0
"1283","WellR05-C04H2B_day1",11,"62",1,"SKMEL5","PLX4720",3.4594316186373,-3.70043971814109,1.712545833
"1284","WellR05-C04H2B_day2",18,"62",2,"SKMEL5","PLX4720",4.16992500144231,-2.98994633533608,2.695325
"1285","WellR05-C04H2B_day3",36,"62",3,"SKMEL5","PLX4720",5.16992500144231,-1.98994633533608,3.764479167
"1286","WellR05-C04H2B_day4",64,"62",4,"SKMEL5","PLX4720",6,-1.15987133677839,4.903575
"1287","WellR05-C04H2B_day5",109,"62",5,"SKMEL5","PLX4720",6.76818432477693,-0.391687012001463,5.954283333
"1288","WellR05-C04H2B_day6",143,"62",6,"SKMEL5","PLX4720",7.15987133677839,0,6.897975
"1289","WellR05-C04H2B_day7",149,"62",7,"SKMEL5","PLX4720",7.21916852046216,0.0592971836837721,6.982258333
"1290","WellR05-C04H2B_day8",192,"62",8,"SKMEL5","PLX4720",7.58496250072116,0.425091163942767,7.6926375
"1291","WellR05-C04H2B_day9",174,"62",9,"SKMEL5","PLX4720",7.44294349584873,0.283072159070339,8.924766667
"1292","WellR05-C04H2B_day10",220,"62",10,"SKMEL5","PLX4720",7.78135971352466,0.621488376746271,9.731066667
"1293","WellR05-C04H2B_day11",228,"62",11,"SKMEL5","PLX4720",7.83289001416474,0.673018677386352,10.7534125
"1294","WellR05-C04H2B_day12",225,"62",12,"SKMEL5","PLX4720",7.81378119121704,0.653909854438648,10.99522083
"1295","WellR05-C04H2B_day13",231,"62",13,"SKMEL5","PLX4720",7.85174904141606,0.691877704637668,11.78024167
"1296","WellR05-C04H2B_day14",247,"62",14,"SKMEL5","PLX4720",7.94836723158468,0.788495894806289,12.73057917
"1297","WellR05-C04H2B_day15",247,"62",15,"SKMEL5","PLX4720",7.94836723158468,0.788495894806289,12.9729875
"1298","WellR05-C04H2B_day16",264,"62",16,"SKMEL5","PLX4720",8.04439411935845,0.884522782580065,13.70632917
"1299","WellR05-C04H2B_day17",272,"62",17,"SKMEL5","PLX4720",8.08746284125034,0.92759150447195,14.875775
"1300","WellR05-C04H2B_day18",275,"62",18,"SKMEL5","PLX4720",8.10328780841202,0.943416471633633,16.12682917
"1301","WellR05-C04H2B_day19",257,"62",19,"SKMEL5","PLX4720",8.00562454919388,0.84575321241549,16.7051625
"1302","WellR05-C04H2B_day20",288,"62",20,"SKMEL5","PLX4720",8.16992500144231,1.01005366466392,17.764825
"1303","WellR05-C04H2B_day0",3,"63",0,"SKMEL5","PLX4720",1.58496250072116,-4.4594316186373,0
"1304","WellR05-C04H2B_day1",5,"63",1,"SKMEL5","PLX4720",2.32192809488736,-3.72246602447109,1.712545833
"1305","WellR05-C04H2B_day2",6,"63",2,"SKMEL5","PLX4720",2.58496250072116,-3.4594316186373,2.695325
"1306","WellR05-C04H2B_day3",13,"63",3,"SKMEL5","PLX4720",3.70043971814109,-2.34395440121736,3.764479167
"1307","WellR05-C04H2B_day4",25,"63",4,"SKMEL5","PLX4720",4.64385618977472,-1.40053792958373,4.903575
"1308","WellR05-C04H2B_day5",39,"63",5,"SKMEL5","PLX4720",5.28540221886225,-0.758991900496205,5.954283333
"1309","WellR05-C04H2B_day6",66,"63",6,"SKMEL5","PLX4720",6.04439411935845,0,6.897975
"1310","WellR05-C04H2B_day7",64,"63",7,"SKMEL5","PLX4720",6,-0.0443941193584534,6.982258333
"1311","WellR05-C04H2B_day8",66,"63",8,"SKMEL5","PLX4720",6.04439411935845,0,7.6926375
"1312","WellR05-C04H2B_day9",63,"63",9,"SKMEL5","PLX4720",5.97727992349992,-0.0671141958585366,8.924766667
"1313","WellR05-C04H2B_day10",56,"63",10,"SKMEL5","PLX4720",5.8073549220576,-0.23703919730085,9.731066667
"1314","WellR05-C04H2B_day11",63,"63",11,"SKMEL5","PLX4720",5.97727992349992,-0.0671141958585366,10.7534125
"1315","WellR05-C04H2B_day12",62,"63",12,"SKMEL5","PLX4720",5.95419631038687,-0.0901978089715785,10.99522083
"1316","WellR05-C04H2B_day13",54,"63",13,"SKMEL5","PLX4720",5.75488750216347,-0.289506617194985,11.78024167
"1317","WellR05-C04H2B_day14",55,"63",14,"SKMEL5","PLX4720",5.78135971352466,-0.263034405833793,12.73057917
"1318","WellR05-C04H2B_day15",55,"63",15,"SKMEL5","PLX4720",5.78135971352466,-0.263034405833793,12.9729875
"1319","WellR05-C04H2B_day16",63,"63",16,"SKMEL5","PLX4720",5.97727992349992,-0.0671141958585366,13.70632917
"1320","WellR05-C04H2B_day17",52,"63",17,"SKMEL5","PLX4720",5.70043971814109,-0.343954401217362,14.875775
"1321","WellR05-C04H2B_day18",43,"63",18,"SKMEL5","PLX4720",5.4262647547021,-0.618129364656355,16.12682917
"1322","WellR05-C04H2B_day19",44,"63",19,"SKMEL5","PLX4720",5.4594316186373,-0.584962500721156,16.7051625
"1323","WellR05-C04H2B_day20",42,"63",20,"SKMEL5","PLX4720",5.39231742277876,-0.652076696579693,17.764825
"1324","WellR05-C04H2B_day0",2,"64",0,"SKMEL5","PLX4720",1,-4.52356195605701,0
"1325","WellR05-C04H2B_day1",1,"64",1,"SKMEL5","PLX4720",0,-5.52356195605701,1.712545833
"1326","WellR05-C04H2B_day2",7,"64",2,"SKMEL5","PLX4720",2.8073549220576,-2.71620703399941,2.695325
"1327","WellR05-C04H2B_day3",9,"64",3,"SKMEL5","PLX4720",3.16992500144231,-2.3536369546147,3.764479167
